[31800:31804:0530/173958.313:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[31800:8680:0530/173958.372:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[31800:31804:0530/173958.388:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[31800:10484:0530/205606.955:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[29556:22060:0530/205607.448:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[29556:22060:0530/205607.453:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/205607.455:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[29556:22060:0530/205607.515:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/205607.515:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/205607.515:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[31800:10484:0530/205607.941:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=74})
[31800:10484:0530/205608.948:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=73})
[31800:10484:0530/205609.943:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=72})
[31800:10484:0530/205610.940:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=73})
[31800:10484:0530/205611.941:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=74})
[31800:10484:0530/205612.959:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[31800:10484:0530/205613.957:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205615.941:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=78})
[31800:10484:0530/205616.942:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/205617.950:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/205618.950:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205619.951:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=82})
[31800:10484:0530/205620.955:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=83})
[31800:10484:0530/205621.955:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=84})
[31800:10484:0530/205626.958:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=85})
[31800:10484:0530/205627.962:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=84})
[31800:10484:0530/205631.115:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=100})
[31800:31804:0530/205733.723:VERBOSE1:device_event_log_impl.cc(198)] [20:57:33.723] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/205733.723:VERBOSE1:device_event_log_impl.cc(198)] [20:57:33.723] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/205733.723:VERBOSE1:device_event_log_impl.cc(198)] [20:57:33.723] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:10484:0530/205742.001:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=78})
[31800:10484:0530/205744.095:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/205745.020:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=78})
[31800:10484:0530/205747.016:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205748.016:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=81})
[31800:10484:0530/205749.019:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205750.019:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=81})
[31800:10484:0530/205751.023:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205755.023:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=81})
[31800:10484:0530/205757.022:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205759.027:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=81})
[31800:10484:0530/205800.028:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205801.031:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=81})
[31800:10484:0530/205803.017:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=82})
[31800:10484:0530/205804.018:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205808.023:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/205809.038:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=78})
[31800:10484:0530/205810.021:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/205811.093:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=100})
[31800:10484:0530/205821.032:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/205825.032:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205835.046:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/205836.052:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/205837.051:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=78})
[31800:10484:0530/205839.038:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/205840.048:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205842.054:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=74})
[31800:10484:0530/205845.056:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[31800:10484:0530/205846.060:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205848.048:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[31800:10484:0530/205849.051:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[29556:22060:0530/205849.519:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[29556:22060:0530/205849.524:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/205849.525:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[29556:22060:0530/205849.578:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/205849.578:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/205849.579:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[31800:10484:0530/205850.053:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/205851.048:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=74})
[31800:10484:0530/205852.056:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205853.050:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/205856.056:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205857.060:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[31800:10484:0530/205858.056:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205900.061:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[31800:10484:0530/205901.063:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/205902.062:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205903.061:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[31800:10484:0530/205904.060:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=74})
[31800:10484:0530/205907.059:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[31800:10484:0530/205909.073:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=74})
[31800:10484:0530/205911.075:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205912.076:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/205913.076:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205914.076:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/205917.081:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=78})
[31800:10484:0530/205919.074:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/205920.073:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205921.074:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=78})
[31800:10484:0530/205923.070:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/205926.076:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=81})
[31800:10484:0530/205927.076:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205928.080:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=100})
[31800:10484:0530/205938.080:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205940.095:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=81})
[31800:10484:0530/205941.086:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=82})
[31800:10484:0530/205942.093:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=83})
[31800:10484:0530/205944.090:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=82})
[31800:10484:0530/205948.090:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=80})
[31800:10484:0530/205950.094:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/205951.094:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/205952.123:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/205953.091:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[31800:10484:0530/205959.096:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:10484:0530/210001.093:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/210002.095:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=78})
[31800:10484:0530/210003.098:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=79})
[31800:10484:0530/210005.387:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=76})
[31800:31804:0530/210006.494:VERBOSE1:device_event_log_impl.cc(198)] [21:00:06.493] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210006.494:VERBOSE1:device_event_log_impl.cc(198)] [21:00:06.494] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210006.494:VERBOSE1:device_event_log_impl.cc(198)] [21:00:06.494] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:10484:0530/210007.110:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=75})
[31800:10484:0530/210008.112:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=77})
[31800:10484:0530/210010.102:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=100})
[31800:10484:0530/210038.134:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=85})
[31800:10484:0530/210039.130:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=86})
[31800:10484:0530/210040.118:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000027CC00146D40}, {new_limit=100})
[29556:22060:0530/210129.844:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[29556:22060:0530/210129.848:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/210129.849:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[29556:22060:0530/210129.905:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/210129.905:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/210129.905:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[31800:31804:0530/210247.630:VERBOSE1:device_event_log_impl.cc(198)] [21:02:47.630] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210247.630:VERBOSE1:device_event_log_impl.cc(198)] [21:02:47.630] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210247.630:VERBOSE1:device_event_log_impl.cc(198)] [21:02:47.630] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210257.538:VERBOSE1:device_event_log_impl.cc(198)] [21:02:57.538] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210257.538:VERBOSE1:device_event_log_impl.cc(198)] [21:02:57.538] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210257.538:VERBOSE1:device_event_log_impl.cc(198)] [21:02:57.538] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210322.903:VERBOSE1:device_event_log_impl.cc(198)] [21:03:22.903] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210322.903:VERBOSE1:device_event_log_impl.cc(198)] [21:03:22.903] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210322.903:VERBOSE1:device_event_log_impl.cc(198)] [21:03:22.903] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210400.831:VERBOSE1:device_event_log_impl.cc(198)] [21:04:00.831] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210400.832:VERBOSE1:device_event_log_impl.cc(198)] [21:04:00.832] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210400.832:VERBOSE1:device_event_log_impl.cc(198)] [21:04:00.832] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210407.342:VERBOSE1:device_event_log_impl.cc(198)] [21:04:07.342] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210407.342:VERBOSE1:device_event_log_impl.cc(198)] [21:04:07.342] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210407.342:VERBOSE1:device_event_log_impl.cc(198)] [21:04:07.342] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[29556:22060:0530/210413.923:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[29556:22060:0530/210413.928:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/210413.928:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[29556:22060:0530/210413.999:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/210413.999:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[29556:22060:0530/210413.999:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[31800:31804:0530/210420.600:VERBOSE1:device_event_log_impl.cc(198)] [21:04:20.600] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210420.600:VERBOSE1:device_event_log_impl.cc(198)] [21:04:20.600] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210420.600:VERBOSE1:device_event_log_impl.cc(198)] [21:04:20.600] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210425.384:VERBOSE1:device_event_log_impl.cc(198)] [21:04:25.384] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210425.384:VERBOSE1:device_event_log_impl.cc(198)] [21:04:25.385] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210425.384:VERBOSE1:device_event_log_impl.cc(198)] [21:04:25.385] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210433.134:VERBOSE1:device_event_log_impl.cc(198)] [21:04:33.134] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210433.134:VERBOSE1:device_event_log_impl.cc(198)] [21:04:33.134] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210433.134:VERBOSE1:device_event_log_impl.cc(198)] [21:04:33.134] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210440.927:VERBOSE1:device_event_log_impl.cc(198)] [21:04:40.927] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210440.927:VERBOSE1:device_event_log_impl.cc(198)] [21:04:40.927] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210440.927:VERBOSE1:device_event_log_impl.cc(198)] [21:04:40.927] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210442.934:VERBOSE1:device_event_log_impl.cc(198)] [21:04:42.934] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210442.934:VERBOSE1:device_event_log_impl.cc(198)] [21:04:42.934] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210442.934:VERBOSE1:device_event_log_impl.cc(198)] [21:04:42.935] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210448.342:VERBOSE1:device_event_log_impl.cc(198)] [21:04:48.342] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210448.342:VERBOSE1:device_event_log_impl.cc(198)] [21:04:48.343] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210448.342:VERBOSE1:device_event_log_impl.cc(198)] [21:04:48.343] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210452.125:VERBOSE1:device_event_log_impl.cc(198)] [21:04:52.125] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210452.125:VERBOSE1:device_event_log_impl.cc(198)] [21:04:52.125] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210452.125:VERBOSE1:device_event_log_impl.cc(198)] [21:04:52.125] Display: EVENT: screen_win.cc:895 Display[2138895926] bounds=[2109,1235 1281x720], workarea=[2109,1235 1281x672], scale=1.5, rotation=0, panel_rotation=0 external detected
[31800:31804:0530/210509.410:VERBOSE1:device_event_log_impl.cc(198)] [21:05:09.411] Display: EVENT: screen_win.cc:893 Displays updated, count: 2
[31800:31804:0530/210509.411:VERBOSE1:device_event_log_impl.cc(198)] [21:05:09.411] Display: EVENT: screen_win.cc:895 Display[806122605] bounds=[0,0 2195x1235], workarea=[0,0 2195x1187], scale=1.75, rotation=0, panel_rotation=0 external detected
